Quadrant	0
0	1	2	3	5.0
3	13	6	27	1.0
3	13	6	28	1.0
3	13	6	30	2.0
3	13	7	25	2.0
3	13	8	28	1.0
3	14	2	22	1.0
3	14	2	24	1.0
3	14	2	25	3.0
3	14	2	26	1.0
3	14	2	28	1.0
3	14	2	29	2.0
3	14	2	30	1.0
3	14	3	27	1.0
3	14	3	28	1.0
3	14	3	30	1.0
3	14	3	31	3.0
3	14	4	24	1.0
3	14	4	28	3.0
3	14	5	25	1.0
3	14	5	28	4.0
3	14	5	29	3.0
3	14	5	30	1.0
3	14	5	31	3.0
3	14	6	27	1.0
3	14	6	29	1.0
3	14	6	30	1.0
3	14	6	32	1.0
3	14	8	28	1.0
3	15	2	28	1.0
3	15	2	29	2.0
3	15	2	30	2.0
3	15	2	31	6.0
3	15	2	33	1.0
3	15	3	28	2.0
3	15	3	30	2.0
3	15	3	31	6.0
3	15	4	28	4.0
3	15	4	30	2.0
3	15	4	31	1.0
3	15	5	30	2.0
3	15	5	32	1.0
3	15	6	28	2.0
3	15	6	29	6.0
3	15	6	35	1.0
3	15	7	31	2.0
3	15	7	34	1.0
3	16	2	31	1.0
3	16	2	33	1.0
3	16	3	32	2.0
3	16	3	35	1.0
3	16	4	29	2.0
3	16	4	32	1.0
3	16	4	33	1.0
3	16	4	38	1.0
3	16	5	31	1.0
3	16	6	31	1.0
3	16	7	32	1.0
3	17	2	29	1.0
3	17	2	36	1.0
3	17	2	37	2.0
3	17	4	32	1.0
3	17	4	34	4.0
3	17	4	40	1.0
3	17	5	32	1.0
3	17	5	38	1.0
3	17	6	31	1.0
3	17	6	37	1.0
3	17	7	34	2.0
3	17	7	35	1.0
3	17	7	41	1.0
3	18	2	36	2.0
3	18	2	37	1.0
3	18	2	38	1.0
3	18	2	40	1.0
3	18	3	32	1.0
3	18	3	34	1.0
3	18	3	36	1.0
3	18	3	37	2.0
3	18	4	33	4.0
3	18	4	34	2.0
3	18	4	40	1.0
3	18	5	39	2.0
3	18	5	42	1.0
3	18	6	36	2.0
3	18	6	37	2.0
3	18	7	35	1.0
3	19	2	32	1.0
3	19	2	36	1.0
3	19	2	38	1.0
3	19	3	33	3.0
3	19	3	35	1.0
3	19	3	40	1.0
3	19	3	43	1.0
3	19	4	40	1.0
3	19	4	43	2.0
3	19	5	39	1.0
3	19	5	40	1.0
3	19	5	42	1.0
3	19	5	43	1.0
3	19	6	37	1.0
3	19	6	38	1.0
3	19	6	45	1.0
3	20	2	34	1.0
3	20	2	36	2.0
3	20	2	40	3.0
3	20	2	43	1.0
3	20	3	45	1.0
3	20	3	46	1.0
3	20	4	38	1.0
3	20	4	44	3.0
3	20	5	38	1.0
3	20	5	43	1.0
3	20	6	40	1.0
3	21	2	39	1.0
3	21	2	40	2.0
3	21	2	41	2.0
3	21	2	43	2.0
3	21	2	46	1.0
3	21	3	44	1.0
3	21	3	46	1.0
3	21	4	44	1.0
3	21	4	45	1.0
3	21	5	43	1.0
3	21	5	46	1.0
3	22	2	44	3.0
3	22	2	46	1.0
3	22	2	47	2.0
3	22	3	39	1.0
3	22	3	46	1.0
3	22	4	46	3.0
3	22	4	49	1.0
3	22	5	46	1.0
3	22	5	49	1.0
3	23	2	42	1.0
3	23	2	44	1.0
3	23	2	47	2.0
3	23	4	46	1.0
3	23	4	47	3.0
3	23	5	44	2.0
3	23	5	47	1.0
3	23	5	49	1.0
3	24	4	46	1.0
3	24	4	47	1.0
3	24	4	48	1.0
3	24	4	49	1.0
3	24	6	43	1.0
3	24	6	49	1.0
3	25	3	47	1.0
3	25	5	47	1.0
3	25	5	48	2.0
3	26	3	47	1.0
3	26	5	47	1.0
3	26	5	49	1.0
4	5	6	10	1.0
4	5	7	10	6.0
4	5	7	11	11.0
4	5	7	12	3.0
4	5	8	10	29.0
4	5	8	11	24.0
4	5	8	12	8.0
4	5	9	10	29.0
4	5	9	11	15.0
4	5	9	12	2.0
4	5	9	13	1.0
4	5	10	11	2.0
4	6	5	12	1.0
4	6	6	11	2.0
4	6	6	12	1.0
4	6	7	11	2.0
4	6	7	12	7.0
4	6	7	13	8.0
4	6	7	14	3.0
4	6	8	11	14.0
4	6	8	12	62.0
4	6	8	13	29.0
4	6	8	14	3.0
4	6	9	11	4.0
4	6	9	12	8.0
4	6	9	13	9.0
4	6	9	14	1.0
4	7	3	13	1.0
4	7	4	14	1.0
4	7	5	13	2.0
4	7	5	14	2.0
4	7	6	12	1.0
4	7	6	13	1.0
4	7	6	14	7.0
4	7	7	12	4.0
4	7	7	13	5.0
4	7	7	14	20.0
4	7	7	15	4.0
4	7	7	16	2.0
4	7	8	12	2.0
4	7	8	13	2.0
4	7	8	14	2.0
4	7	8	15	2.0
4	7	8	16	6.0
4	7	8	17	2.0
4	7	9	13	1.0
4	8	4	15	1.0
4	8	5	13	1.0
4	8	5	14	10.0
4	8	5	15	4.0
4	8	5	17	1.0
4	8	6	13	1.0
4	8	6	14	3.0
4	8	6	15	7.0
4	8	6	16	5.0
4	8	6	17	2.0
4	8	6	18	3.0
4	8	7	14	7.0
4	8	7	15	14.0
4	8	7	16	8.0
4	8	7	17	1.0
4	8	7	18	3.0
4	8	8	15	11.0
4	8	8	16	10.0
4	8	8	17	12.0
4	8	9	15	1.0
4	8	9	17	1.0
4	9	4	15	1.0
4	9	4	17	1.0
4	9	4	18	2.0
4	9	5	15	2.0
4	9	5	16	4.0
4	9	6	15	2.0
4	9	6	16	7.0
4	9	6	17	7.0
4	9	6	18	5.0
4	9	6	19	1.0
4	9	6	21	1.0
4	9	7	16	5.0
4	9	7	17	7.0
4	9	7	18	23.0
4	9	7	19	6.0
4	9	8	16	1.0
4	9	8	17	6.0
4	9	8	18	4.0
4	9	9	18	2.0
4	9	9	19	1.0
4	10	2	17	1.0
4	10	2	18	1.0
4	10	3	17	1.0
4	10	3	18	1.0
4	10	3	20	1.0
4	10	4	17	8.0
4	10	4	18	7.0
4	10	4	19	2.0
4	10	5	17	6.0
4	10	5	19	1.0
4	10	5	20	2.0
4	10	6	16	1.0
4	10	6	18	1.0
4	10	6	19	7.0
4	10	6	20	3.0
4	10	6	22	1.0
4	10	7	18	2.0
4	10	7	19	9.0
4	10	7	20	2.0
4	10	7	21	1.0
4	10	8	19	1.0
4	10	8	20	1.0
4	10	8	21	1.0
4	10	8	22	2.0
4	11	2	18	2.0
4	11	2	19	1.0
4	11	3	18	4.0
4	11	3	19	4.0
4	11	3	20	1.0
4	11	4	18	2.0
4	11	4	19	3.0
4	11	4	22	1.0
4	11	5	19	3.0
4	11	5	20	7.0
4	11	5	21	3.0
4	11	6	19	2.0
4	11	6	20	8.0
4	11	6	21	4.0
4	11	6	22	1.0
4	11	6	23	3.0
4	11	6	24	5.0
4	11	7	19	2.0
4	11	7	24	3.0
4	11	8	22	3.0
4	11	8	23	1.0
4	12	2	18	1.0
4	12	2	19	1.0
4	12	2	20	1.0
4	12	2	21	3.0
4	12	2	22	2.0
4	12	3	23	1.0
4	12	3	24	1.0
4	12	4	20	3.0
4	12	4	22	5.0
4	12	4	23	2.0
4	12	4	24	2.0
4	12	4	27	1.0
4	12	5	19	1.0
4	12	5	20	1.0
4	12	5	21	2.0
4	12	5	23	5.0
4	12	5	25	1.0
4	12	6	20	1.0
4	12	6	21	1.0
4	12	6	22	1.0
4	12	6	23	6.0
4	12	6	24	7.0
4	12	6	25	3.0
4	12	7	23	3.0
4	12	7	24	3.0
4	12	7	25	1.0
4	12	7	26	1.0
4	12	7	27	1.0
4	12	7	28	2.0
4	12	8	22	3.0
4	12	8	23	1.0
4	12	8	28	1.0
4	13	2	20	3.0
4	13	2	21	2.0
4	13	2	22	2.0
4	13	2	24	1.0
4	13	3	20	1.0
4	13	3	25	1.0
4	13	3	26	1.0
4	13	4	22	5.0
4	13	4	23	3.0
4	13	4	24	1.0
4	13	5	21	2.0
4	13	5	22	1.0
4	13	5	24	3.0
4	13	5	25	10.0
4	13	5	26	3.0
4	13	5	28	1.0
4	13	6	23	1.0
4	13	6	24	6.0
4	13	6	25	8.0
4	13	6	26	5.0
4	13	6	27	1.0
4	13	7	24	1.0
4	13	7	25	2.0
4	13	7	26	3.0
4	13	7	27	3.0
4	13	7	28	6.0
4	13	8	26	1.0
4	13	8	29	1.0
4	14	2	22	1.0
4	14	2	23	3.0
4	14	2	24	2.0
4	14	2	25	1.0
4	14	3	22	2.0
4	14	3	23	3.0
4	14	3	28	1.0
4	14	4	23	1.0
4	14	4	25	1.0
4	14	4	31	1.0
4	14	5	22	1.0
4	14	5	24	2.0
4	14	5	25	1.0
4	14	5	26	3.0
4	14	5	27	1.0
4	14	5	28	2.0
4	14	6	25	1.0
4	14	6	26	5.0
4	14	6	27	1.0
4	14	6	30	1.0
4	14	7	25	1.0
4	14	7	27	2.0
4	14	7	28	3.0
4	14	7	31	1.0
4	14	8	33	1.0
4	15	2	23	1.0
4	15	2	24	1.0
4	15	2	27	2.0
4	15	2	28	1.0
4	15	3	29	1.0
4	15	3	31	1.0
4	15	4	26	1.0
4	15	4	28	1.0
4	15	4	30	1.0
4	15	5	25	1.0
4	15	5	26	2.0
4	15	5	28	2.0
4	15	5	30	1.0
4	15	5	31	2.0
4	15	5	32	1.0
4	15	6	26	3.0
4	15	6	27	2.0
4	15	6	28	5.0
4	15	6	30	2.0
4	15	7	29	1.0
4	15	7	30	2.0
4	15	7	32	2.0
4	15	7	33	1.0
4	15	7	34	1.0
4	15	7	35	1.0
4	15	8	27	1.0
4	15	8	32	1.0
4	15	8	33	1.0
4	15	8	34	2.0
4	16	2	27	1.0
4	16	2	30	1.0
4	16	4	30	1.0
4	16	4	33	1.0
4	16	5	30	1.0
4	16	5	32	1.0
4	16	6	31	3.0
4	16	6	32	1.0
4	16	6	33	2.0
4	16	7	29	1.0
4	16	7	31	3.0
4	16	7	33	2.0
4	16	8	31	1.0
4	16	8	34	3.0
4	16	8	35	1.0
4	17	2	26	1.0
4	17	2	29	2.0
4	17	3	29	2.0
4	17	3	30	1.0
4	17	4	32	2.0
4	17	4	33	1.0
4	17	4	34	1.0
4	17	5	30	1.0
4	17	5	31	1.0
4	17	5	36	1.0
4	17	6	31	1.0
4	17	6	32	1.0
4	17	6	33	1.0
4	17	6	38	1.0
4	17	7	31	2.0
4	17	7	32	3.0
4	17	7	33	4.0
4	17	8	34	1.0
4	17	8	35	1.0
4	18	2	36	1.0
4	18	3	30	1.0
4	18	3	32	1.0
4	18	3	33	1.0
4	18	4	30	1.0
4	18	4	32	3.0
4	18	4	33	1.0
4	18	5	31	2.0
4	18	5	37	1.0
4	18	6	34	1.0
4	18	6	35	1.0
4	18	6	39	1.0
4	18	7	33	2.0
4	18	7	34	1.0
4	18	7	37	1.0
4	18	8	34	1.0
4	19	2	31	1.0
4	19	2	32	2.0
4	19	2	34	1.0
4	19	3	31	4.0
4	19	3	32	1.0
4	19	3	34	3.0
4	19	3	35	1.0
4	19	4	35	1.0
4	19	5	33	1.0
4	19	5	34	1.0
4	19	6	33	1.0
4	19	6	35	2.0
4	19	6	36	1.0
4	19	6	39	1.0
4	19	6	42	1.0
4	19	7	37	1.0
4	20	2	36	1.0
4	20	2	37	1.0
4	20	2	39	1.0
4	20	2	43	1.0
4	20	3	34	1.0
4	20	3	36	2.0
4	20	3	39	1.0
4	20	4	38	1.0
4	20	5	43	1.0
4	20	5	44	1.0
4	20	6	36	1.0
4	20	6	39	1.0
4	20	6	40	1.0
4	20	7	38	1.0
4	21	2	36	2.0
4	21	2	38	1.0
4	21	2	40	1.0
4	21	3	35	1.0
4	21	3	40	3.0
4	21	4	44	1.0
4	21	4	45	1.0
4	21	5	46	1.0
4	21	5	48	1.0
4	21	7	41	1.0
4	22	2	36	1.0
4	22	2	44	1.0
4	22	3	36	1.0
4	22	4	47	1.0
4	22	5	39	1.0
4	22	5	43	1.0
4	22	5	44	1.0
4	22	5	45	1.0
4	22	5	46	1.0
4	22	5	47	1.0
4	22	6	45	1.0
4	23	2	44	1.0
4	23	4	46	1.0
4	23	5	44	1.0
4	23	5	49	1.0
4	23	6	43	1.0
4	24	3	41	1.0
4	24	3	42	1.0
4	24	4	49	1.0
4	24	5	44	1.0
4	24	6	48	1.0
4	25	2	44	1.0
4	25	2	46	1.0
4	25	5	45	1.0
4	27	2	49	1.0
4	28	2	49	1.0
5	6	8	11	1.0
5	6	8	12	7.0
5	6	8	13	1.0
5	6	9	10	1.0
5	6	9	11	27.0
5	6	9	12	9.0
5	6	9	13	3.0
5	6	10	11	12.0
5	6	10	12	13.0
5	6	10	13	4.0
5	7	7	12	4.0
5	7	8	12	32.0
5	7	8	13	29.0
5	7	8	14	1.0
5	7	8	15	3.0
5	7	9	12	1.0
5	7	9	13	59.0
5	7	9	14	6.0
5	7	10	12	2.0
5	7	10	13	4.0
5	7	10	15	2.0
5	7	11	15	1.0
5	8	6	14	4.0
5	8	7	14	4.0
5	8	7	15	5.0
5	8	7	16	1.0
5	8	8	13	1.0
5	8	8	14	2.0
5	8	8	15	29.0
5	8	8	16	8.0
5	8	9	13	1.0
5	8	9	14	11.0
5	8	9	15	2.0
5	8	9	16	7.0
5	8	9	17	2.0
5	8	10	15	11.0
5	8	10	16	2.0
5	8	10	17	3.0
5	8	10	18	1.0
5	9	5	16	1.0
5	9	6	16	4.0
5	9	6	17	1.0
5	9	7	14	1.0
5	9	7	15	2.0
5	9	7	16	14.0
5	9	7	17	3.0
5	9	8	15	7.0
5	9	8	16	9.0
5	9	8	17	6.0
5	9	8	18	9.0
5	9	9	16	14.0
5	9	9	17	6.0
5	9	9	18	8.0
5	9	10	16	3.0
5	9	10	17	3.0
5	9	10	18	2.0
5	9	11	19	1.0
5	10	4	18	1.0
5	10	6	16	1.0
5	10	6	19	2.0
5	10	6	20	2.0
5	10	7	16	1.0
5	10	7	18	5.0
5	10	7	19	1.0
5	10	7	20	1.0
5	10	7	21	1.0
5	10	8	18	7.0
5	10	8	19	10.0
5	10	8	20	1.0
5	10	8	21	3.0
5	10	9	17	3.0
5	10	9	18	1.0
5	10	9	20	3.0
5	10	9	21	1.0
5	10	9	22	1.0
5	10	10	18	2.0
5	10	10	19	1.0
5	11	3	18	3.0
5	11	4	18	2.0
5	11	4	19	1.0
5	11	5	19	3.0
5	11	6	18	4.0
5	11	6	19	6.0
5	11	6	21	3.0
5	11	6	22	1.0
5	11	7	17	1.0
5	11	7	18	1.0
5	11	7	19	1.0
5	11	7	20	9.0
5	11	7	21	4.0
5	11	7	23	1.0
5	11	8	19	4.0
5	11	8	21	7.0
5	11	8	22	3.0
5	11	8	23	2.0
5	11	9	22	2.0
5	12	2	19	1.0
5	12	2	20	1.0
5	12	2	21	1.0
5	12	3	20	1.0
5	12	4	18	1.0
5	12	4	21	1.0
5	12	5	18	2.0
5	12	5	19	4.0
5	12	5	20	15.0
5	12	5	21	3.0
5	12	5	22	2.0
5	12	5	24	1.0
5	12	6	19	2.0
5	12	6	20	10.0
5	12	6	21	2.0
5	12	6	22	1.0
5	12	6	23	2.0
5	12	6	24	4.0
5	12	7	19	2.0
5	12	7	20	2.0
5	12	7	21	3.0
5	12	7	22	8.0
5	12	7	23	1.0
5	12	7	24	6.0
5	12	7	25	1.0
5	12	8	21	7.0
5	12	8	22	12.0
5	12	8	23	5.0
5	12	8	24	1.0
5	12	8	27	1.0
5	12	9	25	1.0
5	13	2	20	2.0
5	13	2	22	1.0
5	13	3	19	1.0
5	13	3	20	2.0
5	13	3	21	2.0
5	13	4	20	1.0
5	13	4	22	1.0
5	13	4	24	1.0
5	13	5	20	1.0
5	13	5	21	1.0
5	13	5	23	1.0
5	13	5	24	1.0
5	13	6	22	3.0
5	13	6	23	3.0
5	13	6	24	4.0
5	13	6	25	5.0
5	13	6	27	1.0
5	13	7	22	2.0
5	13	7	23	6.0
5	13	7	24	7.0
5	13	7	25	1.0
5	13	7	26	5.0
5	13	7	27	1.0
5	13	8	23	2.0
5	13	8	24	4.0
5	13	8	25	1.0
5	13	8	26	1.0
5	13	8	27	1.0
5	13	8	28	1.0
5	13	9	23	1.0
5	13	9	26	1.0
5	13	9	27	2.0
5	13	9	28	2.0
5	14	2	20	1.0
5	14	2	23	4.0
5	14	3	22	1.0
5	14	4	23	1.0
5	14	5	24	2.0
5	14	6	23	1.0
5	14	6	24	1.0
5	14	6	25	6.0
5	14	6	26	2.0
5	14	6	27	2.0
5	14	7	23	2.0
5	14	7	24	1.0
5	14	7	26	1.0
5	14	7	27	4.0
5	14	7	30	3.0
5	14	8	25	2.0
5	14	8	28	4.0
5	14	8	29	2.0
5	14	9	26	1.0
5	14	9	27	4.0
5	14	9	28	1.0
5	14	9	29	2.0
5	14	9	30	2.0
5	15	2	22	1.0
5	15	2	23	1.0
5	15	2	24	1.0
5	15	2	28	1.0
5	15	3	28	1.0
5	15	4	26	1.0
5	15	5	26	1.0
5	15	6	24	2.0
5	15	6	25	1.0
5	15	6	26	3.0
5	15	6	27	2.0
5	15	6	28	2.0
5	15	6	30	4.0
5	15	6	31	2.0
5	15	7	27	1.0
5	15	7	28	4.0
5	15	7	29	1.0
5	15	7	30	2.0
5	15	7	31	2.0
5	15	8	28	1.0
5	15	8	29	5.0
5	15	8	31	3.0
5	15	9	28	1.0
5	15	9	29	1.0
5	15	9	30	1.0
5	15	10	28	1.0
5	15	10	29	1.0
5	16	2	24	2.0
5	16	2	28	2.0
5	16	2	29	1.0
5	16	3	24	1.0
5	16	3	26	1.0
5	16	3	31	1.0
5	16	4	27	2.0
5	16	4	31	1.0
5	16	5	26	2.0
5	16	5	28	1.0
5	16	6	26	1.0
5	16	6	27	3.0
5	16	6	28	1.0
5	16	6	30	1.0
5	16	6	31	2.0
5	16	6	33	2.0
5	16	7	28	3.0
5	16	7	29	3.0
5	16	7	30	4.0
5	16	7	32	1.0
5	16	7	33	1.0
5	16	7	34	1.0
5	16	8	29	8.0
5	16	8	30	1.0
5	16	8	31	1.0
5	16	8	32	3.0
5	16	9	29	2.0
5	16	9	31	4.0
5	16	9	32	3.0
5	16	9	34	1.0
5	16	9	35	1.0
5	17	3	27	1.0
5	17	3	30	1.0
5	17	4	26	1.0
5	17	4	30	2.0
5	17	4	31	1.0
5	17	4	32	1.0
5	17	5	28	2.0
5	17	5	31	2.0
5	17	5	32	1.0
5	17	5	33	4.0
5	17	6	29	1.0
5	17	6	30	2.0
5	17	6	31	1.0
5	17	6	33	2.0
5	17	6	34	1.0
5	17	7	28	1.0
5	17	7	29	1.0
5	17	7	31	3.0
5	17	7	33	1.0
5	17	7	34	1.0
5	17	8	34	1.0
5	17	8	36	2.0
5	17	8	37	1.0
5	17	9	32	2.0
5	18	2	30	1.0
5	18	3	30	3.0
5	18	3	35	1.0
5	18	4	27	1.0
5	18	4	28	1.0
5	18	4	31	1.0
5	18	4	35	1.0
5	18	4	37	1.0
5	18	5	30	1.0
5	18	5	31	2.0
5	18	5	32	1.0
5	18	5	34	1.0
5	18	6	30	1.0
5	18	7	30	1.0
5	18	7	34	1.0
5	18	7	37	2.0
5	18	8	32	2.0
5	18	8	36	1.0
5	18	8	38	1.0
5	18	8	41	1.0
5	18	9	33	2.0
5	18	9	35	1.0
5	18	9	36	1.0
5	18	10	35	1.0
5	19	2	32	1.0
5	19	2	35	1.0
5	19	2	37	2.0
5	19	3	30	3.0
5	19	3	31	1.0
5	19	3	32	1.0
5	19	3	39	1.0
5	19	4	31	1.0
5	19	4	35	2.0
5	19	5	31	1.0
5	19	5	32	3.0
5	19	5	36	1.0
5	19	6	32	1.0
5	19	6	34	2.0
5	19	6	37	1.0
5	19	7	34	3.0
5	19	7	35	1.0
5	19	7	37	2.0
5	19	7	38	3.0
5	19	7	41	1.0
5	19	7	42	1.0
5	19	8	34	1.0
5	19	8	36	1.0
5	19	8	38	1.0
5	19	8	40	1.0
5	20	2	32	1.0
5	20	2	34	1.0
5	20	2	35	1.0
5	20	3	32	1.0
5	20	3	34	1.0
5	20	3	36	1.0
5	20	4	33	1.0
5	20	5	36	1.0
5	20	6	34	2.0
5	20	6	35	1.0
5	20	6	36	1.0
5	20	6	37	4.0
5	20	7	38	1.0
5	20	8	37	1.0
5	21	2	33	1.0
5	21	2	34	1.0
5	21	4	34	1.0
5	21	4	36	2.0
5	21	4	37	1.0
5	21	4	39	1.0
5	21	5	34	1.0
5	21	5	36	1.0
5	21	5	37	1.0
5	21	6	37	4.0
5	21	6	38	2.0
5	21	6	41	1.0
5	21	6	42	2.0
5	21	7	39	1.0
5	21	7	42	2.0
5	21	7	43	1.0
5	21	8	42	1.0
5	21	8	43	1.0
5	22	3	33	1.0
5	22	3	37	1.0
5	22	4	38	1.0
5	22	4	39	1.0
5	22	4	40	2.0
5	22	5	38	1.0
5	22	6	38	1.0
5	22	6	41	1.0
5	22	6	42	2.0
5	22	7	38	1.0
5	22	7	41	1.0
5	22	7	47	1.0
5	22	7	48	1.0
5	23	2	41	1.0
5	23	2	43	1.0
5	23	3	41	1.0
5	23	3	47	1.0
5	23	4	38	1.0
5	23	4	39	2.0
5	23	5	40	2.0
5	23	6	44	2.0
5	23	7	49	1.0
5	23	8	41	1.0
5	24	2	43	1.0
5	24	2	47	1.0
5	24	3	40	3.0
5	24	3	41	2.0
5	24	4	42	1.0
5	24	5	44	1.0
5	24	6	42	1.0
5	24	6	44	1.0
5	24	7	49	1.0
5	24	9	48	1.0
5	25	3	41	1.0
5	25	7	49	1.0
5	26	2	46	1.0
5	26	2	47	1.0
5	26	2	48	1.0
5	26	4	43	1.0
5	26	4	49	1.0
5	27	2	47	1.0
5	27	3	45	1.0
6	7	9	13	14.0
6	7	10	12	8.0
6	7	10	13	35.0
6	7	10	14	2.0
6	7	11	12	9.0
6	7	11	13	33.0
6	7	11	14	6.0
6	7	12	14	2.0
6	8	8	15	1.0
6	8	9	13	5.0
6	8	9	14	24.0
6	8	9	15	23.0
6	8	9	16	2.0
6	8	10	13	4.0
6	8	10	14	25.0
6	8	10	15	8.0
6	8	10	16	15.0
6	8	10	17	1.0
6	8	11	13	3.0
6	8	11	14	18.0
6	8	11	15	11.0
6	8	11	16	2.0
6	8	11	17	1.0
6	8	11	18	1.0
6	9	7	16	1.0
6	9	8	17	1.0
6	9	9	15	9.0
6	9	9	16	19.0
6	9	9	17	4.0
6	9	10	15	22.0
6	9	10	16	58.0
6	9	10	17	24.0
6	9	10	18	13.0
6	9	11	15	1.0
6	9	11	16	8.0
6	9	11	17	14.0
6	9	11	18	10.0
6	9	11	19	3.0
6	10	6	17	2.0
6	10	7	16	1.0
6	10	8	16	1.0
6	10	8	17	1.0
6	10	8	18	3.0
6	10	8	19	1.0
6	10	9	17	8.0
6	10	9	18	6.0
6	10	9	19	5.0
6	10	10	16	1.0
6	10	10	17	7.0
6	10	10	18	33.0
6	10	10	19	5.0
6	10	11	17	1.0
6	10	11	18	14.0
6	10	11	19	26.0
6	11	5	18	2.0
6	11	6	19	1.0
6	11	7	18	5.0
6	11	7	19	6.0
6	11	7	20	1.0
6	11	7	21	1.0
6	11	7	22	1.0
6	11	8	18	3.0
6	11	8	19	7.0
6	11	8	20	3.0
6	11	8	21	4.0
6	11	9	18	1.0
6	11	9	19	2.0
6	11	9	21	5.0
6	11	9	22	4.0
6	11	9	23	1.0
6	11	10	19	1.0
6	11	10	21	2.0
6	11	10	22	2.0
6	11	11	19	6.0
6	11	11	20	2.0
6	11	11	21	1.0
6	12	4	18	1.0
6	12	5	19	1.0
6	12	5	21	1.0
6	12	5	22	1.0
6	12	6	19	4.0
6	12	6	20	5.0
6	12	6	21	5.0
6	12	6	23	1.0
6	12	7	18	1.0
6	12	7	19	3.0
6	12	7	20	11.0
6	12	7	21	6.0
6	12	7	22	1.0
6	12	8	18	1.0
6	12	8	19	3.0
6	12	8	20	5.0
6	12	8	21	9.0
6	12	8	22	4.0
6	12	8	24	3.0
6	12	9	20	1.0
6	12	9	21	2.0
6	12	9	22	5.0
6	12	9	24	1.0
6	12	9	25	1.0
6	12	10	23	4.0
6	12	10	24	1.0
6	12	11	24	1.0
6	13	3	20	1.0
6	13	3	22	1.0
6	13	4	21	1.0
6	13	5	19	1.0
6	13	5	20	2.0
6	13	6	19	1.0
6	13	6	21	1.0
6	13	6	23	4.0
6	13	6	24	3.0
6	13	6	25	1.0
6	13	7	20	2.0
6	13	7	21	1.0
6	13	7	22	9.0
6	13	7	23	5.0
6	13	7	26	1.0
6	13	8	22	8.0
6	13	8	23	7.0
6	13	8	24	4.0
6	13	9	22	3.0
6	13	9	23	5.0
6	13	9	24	8.0
6	13	9	26	1.0
6	13	9	27	1.0
6	13	9	29	1.0
6	13	10	23	2.0
6	13	10	24	2.0
6	13	10	27	1.0
6	13	11	25	1.0
6	14	2	22	1.0
6	14	2	23	1.0
6	14	4	21	1.0
6	14	5	23	1.0
6	14	5	24	2.0
6	14	6	23	2.0
6	14	6	24	1.0
6	14	6	25	5.0
6	14	6	26	1.0
6	14	7	21	3.0
6	14	7	22	1.0
6	14	7	23	1.0
6	14	7	24	5.0
6	14	7	26	2.0
6	14	7	27	3.0
6	14	8	23	4.0
6	14	8	24	7.0
6	14	8	25	1.0
6	14	8	28	1.0
6	14	8	29	1.0
6	14	9	24	5.0
6	14	9	25	3.0
6	14	9	26	5.0
6	14	9	28	2.0
6	14	9	29	2.0
6	14	10	25	3.0
6	14	10	26	1.0
6	14	10	28	1.0
6	14	11	27	1.0
6	15	2	23	1.0
6	15	2	24	1.0
6	15	4	23	1.0
6	15	4	26	1.0
6	15	5	23	1.0
6	15	5	24	1.0
6	15	5	25	1.0
6	15	5	29	1.0
6	15	6	24	3.0
6	15	6	25	1.0
6	15	6	26	5.0
6	15	6	27	3.0
6	15	6	29	2.0
6	15	6	30	1.0
6	15	7	26	1.0
6	15	7	27	1.0
6	15	7	29	1.0
6	15	8	26	2.0
6	15	8	29	2.0
6	15	8	31	1.0
6	15	9	24	1.0
6	15	9	25	5.0
6	15	9	27	1.0
6	15	9	28	1.0
6	15	9	30	1.0
6	15	9	31	1.0
6	15	9	32	3.0
6	15	10	27	1.0
6	16	4	23	1.0
6	16	4	24	2.0
6	16	4	26	3.0
6	16	4	28	1.0
6	16	4	29	1.0
6	16	5	25	1.0
6	16	5	26	1.0
6	16	5	27	1.0
6	16	5	28	1.0
6	16	6	24	1.0
6	16	6	26	1.0
6	16	6	28	1.0
6	16	6	30	2.0
6	16	7	25	1.0
6	16	7	26	2.0
6	16	7	29	3.0
6	16	8	26	1.0
6	16	8	29	2.0
6	16	8	30	1.0
6	16	8	31	6.0
6	16	8	32	3.0
6	16	9	28	2.0
6	16	9	29	2.0
6	16	9	31	1.0
6	16	9	32	2.0
6	16	10	30	1.0
6	16	11	30	1.0
6	17	2	26	1.0
6	17	3	28	1.0
6	17	3	31	1.0
6	17	4	27	1.0
6	17	4	28	1.0
6	17	4	29	2.0
6	17	4	30	2.0
6	17	4	31	3.0
6	17	5	28	3.0
6	17	5	29	1.0
6	17	5	30	4.0
6	17	5	31	3.0
6	17	6	31	2.0
6	17	6	34	1.0
6	17	7	27	1.0
6	17	7	28	1.0
6	17	7	33	3.0
6	17	7	34	1.0
6	17	8	29	2.0
6	17	8	32	3.0
6	17	8	33	1.0
6	17	9	32	1.0
6	17	9	33	1.0
6	17	9	35	1.0
6	17	11	33	1.0
6	18	3	30	1.0
6	18	3	31	1.0
6	18	4	28	1.0
6	18	4	29	1.0
6	18	4	30	2.0
6	18	4	31	1.0
6	18	4	33	1.0
6	18	4	34	1.0
6	18	5	29	2.0
6	18	5	31	3.0
6	18	5	32	1.0
6	18	5	33	1.0
6	18	6	36	2.0
6	18	7	30	1.0
6	18	7	33	5.0
6	18	7	35	1.0
6	18	7	36	5.0
6	18	8	32	2.0
6	18	10	35	1.0
6	19	2	27	1.0
6	19	3	27	1.0
6	19	3	28	1.0
